,Date,Open,High,Low,Close,Adj Close,Volume
313,2015-11-23,5.28,5.34,5.28,5.32,3.9860919999999997,33000
314,2015-11-24,5.32,5.33,5.29,5.3,3.971108,60900
315,2015-11-25,5.29,5.3,5.25,5.25,3.933645,48100
316,2015-11-27,5.28,5.28,5.25,5.25,3.933645,22900
317,2015-11-30,5.28,5.28,5.23,5.26,3.941136,77900
318,2015-12-01,5.26,5.32,5.23,5.32,3.9860919999999997,73800
319,2015-12-02,5.32,5.33,5.28,5.32,3.9860919999999997,76300
320,2015-12-03,5.32,5.32,5.2,5.21,3.9036739999999996,108600
321,2015-12-04,5.2,5.23,5.2,5.21,3.9036739999999996,71500
322,2015-12-07,5.24,5.24,5.04,5.17,3.8737019999999998,120200
323,2015-12-08,5.2,5.22,5.17,5.19,3.8886870000000004,101300
324,2015-12-09,5.2,5.23,5.18,5.22,3.911165,72300
325,2015-12-10,5.21,5.24,5.2,5.24,3.9261519999999996,104200
326,2015-12-11,5.24,5.26,5.21,5.24,3.9261519999999996,120800
327,2015-12-14,5.24,5.24,5.22,5.22,3.911165,64900
328,2015-12-15,5.18,5.19,5.15,5.18,3.9066410000000005,109000
329,2015-12-16,5.19,5.25,5.14,5.25,3.9594339999999995,140500
330,2015-12-17,5.25,5.34,5.23,5.34,4.02731,102700
331,2015-12-18,5.33,5.35,5.29,5.35,4.034851000000001,106400
332,2015-12-21,5.35,5.35,5.29,5.34,4.02731,41300
333,2015-12-22,5.34,5.35,5.32,5.35,4.034851000000001,53000
334,2015-12-23,5.3,5.38,5.3,5.38,4.057476,128400
335,2015-12-24,5.37,5.38,5.34,5.36,4.0423919999999995,30700
336,2015-12-28,5.36,5.36,5.26,5.31,4.004683999999999,51000
337,2015-12-29,5.31,5.32,5.28,5.3,3.997143,38000
338,2015-12-30,5.28,5.29,5.24,5.29,3.9896,86600
339,2015-12-31,5.27,5.31,5.27,5.3,3.997143,67200
340,2016-01-04,5.26,5.32,5.26,5.31,4.004683999999999,104300
341,2016-01-05,5.33,5.34,5.31,5.33,4.019766000000001,26700
342,2016-01-06,5.33,5.37,5.31,5.33,4.019766000000001,80100
343,2016-01-07,5.33,5.35,5.3,5.3,3.997143,85300
344,2016-01-08,5.33,5.37,5.31,5.32,4.012226,73500
345,2016-01-11,5.33,5.36,5.32,5.36,4.0423919999999995,88100
346,2016-01-12,5.36,5.38,5.35,5.37,4.049935,39100
347,2016-01-13,5.34,5.37,5.34,5.37,4.049935,48500
348,2016-01-14,5.34,5.37,5.33,5.36,4.0423919999999995,62100
349,2016-01-15,5.32,5.38,5.32,5.33,4.019766000000001,42200
350,2016-01-19,5.31,5.32,5.29,5.3,4.022805,93700
351,2016-01-20,5.26,5.32,5.26,5.32,4.0379830000000005,116300
352,2016-01-21,5.33,5.38,5.33,5.38,4.083524,91700
353,2016-01-22,5.38,5.38,5.28,5.34,4.053165,103100
354,2016-01-25,5.32,5.36,5.28,5.29,4.015213,96500
355,2016-01-26,5.26,5.35,5.26,5.35,4.060754,93500
356,2016-01-27,5.35,5.39,5.34,5.36,4.068343,102000
357,2016-01-28,5.35,5.4,5.35,5.38,4.083524,72800
358,2016-01-29,5.39,5.43,5.37,5.4,4.098706,137400
359,2016-02-01,5.41,5.46,5.37,5.46,4.144246,139200
360,2016-02-02,5.39,5.47,5.39,5.47,4.151835,89400
361,2016-02-03,5.47,5.47,5.42,5.45,4.136657,38100
362,2016-02-04,5.44,5.5,5.41,5.46,4.144246,49600
363,2016-02-05,5.46,5.48,5.4,5.47,4.151835,78700
364,2016-02-08,5.47,5.52,5.36,5.37,4.075934999999999,64600
365,2016-02-09,5.37,5.43,5.36,5.41,4.1062959999999995,58700
366,2016-02-10,5.42,5.43,5.39,5.43,4.121477,47200
367,2016-02-11,5.42,5.47,5.41,5.42,4.113886,59800
368,2016-02-12,5.45,5.5,5.38,5.47,4.151835,150900
369,2016-02-16,5.46,5.46,5.37,5.38,4.109067,54400
370,2016-02-17,5.41,5.42,5.32,5.4,4.1243419999999995,121300
371,2016-02-18,5.38,5.42,5.36,5.4,4.1243419999999995,34000
372,2016-02-19,5.38,5.46,5.38,5.4,4.1243419999999995,79200
373,2016-02-22,5.44,5.45,5.4,5.42,4.139616,61200
374,2016-02-23,5.4,5.45,5.32,5.35,4.086151,125500
375,2016-02-24,5.33,5.44,5.33,5.4,4.1243419999999995,59900
376,2016-02-25,5.4,5.44,5.4,5.44,4.154892,43100
377,2016-02-26,5.43,5.44,5.39,5.4,4.1243419999999995,58900
378,2016-02-29,5.42,5.46,5.36,5.4,4.1243419999999995,83800
379,2016-03-01,5.42,5.44,5.37,5.37,4.101429,82200
380,2016-03-02,5.4,5.4,5.38,5.39,4.116704,36400
381,2016-03-03,5.39,5.4,5.37,5.38,4.109067,52300
382,2016-03-04,5.39,5.41,5.38,5.4,4.1243419999999995,33400
383,2016-03-07,5.41,5.45,5.4,5.4,4.1243419999999995,85000
384,2016-03-08,5.41,5.46,5.4,5.42,4.139616,98200
385,2016-03-09,5.4,5.47,5.4,5.41,4.131979,117400
386,2016-03-10,5.43,5.46,5.39,5.43,4.147254,179800
387,2016-03-11,5.42,5.46,5.36,5.37,4.101429,133700
388,2016-03-14,5.38,5.39,5.36,5.36,4.093791,33000
389,2016-03-15,5.35,5.41,5.35,5.39,4.142983999999999,73200
390,2016-03-16,5.39,5.41,5.38,5.41,4.158357,47100
391,2016-03-17,5.4,5.42,5.39,5.39,4.142983999999999,40400
392,2016-03-18,5.41,5.43,5.37,5.39,4.142983999999999,106400
393,2016-03-21,5.39,5.42,5.36,5.38,4.1352970000000004,87100
394,2016-03-22,5.38,5.42,5.36,5.42,4.166042,58900
395,2016-03-23,5.4,5.46,5.38,5.44,4.1814160000000005,49900
396,2016-03-24,5.41,5.46,5.4,5.46,4.196789,114100
397,2016-03-28,5.46,5.47,5.4,5.4,4.150671,59200
398,2016-03-29,5.39,5.41,5.38,5.38,4.1352970000000004,42300
399,2016-03-30,5.38,5.41,5.38,5.4,4.150671,42000
400,2016-03-31,5.4,5.5,5.39,5.5,4.2275339999999995,41300
401,2016-04-01,5.47,5.5,5.43,5.44,4.1814160000000005,77700
402,2016-04-04,5.44,5.46,5.44,5.45,4.189103,38100
403,2016-04-05,5.43,5.49,5.43,5.48,4.212162,45800
404,2016-04-06,5.45,5.5,5.44,5.46,4.196789,48200
405,2016-04-07,5.44,5.46,5.41,5.41,4.158357,30300
406,2016-04-08,5.41,5.41,5.36,5.38,4.1352970000000004,68500
407,2016-04-11,5.38,5.4,5.38,5.39,4.142983999999999,61400
408,2016-04-12,5.39,5.4,5.38,5.38,4.1352970000000004,62700
409,2016-04-13,5.38,5.4,5.37,5.39,4.142983999999999,58700
410,2016-04-14,5.39,5.41,5.38,5.38,4.1352970000000004,53000
411,2016-04-15,5.38,5.4,5.38,5.39,4.142983999999999,43100
412,2016-04-18,5.39,5.41,5.39,5.41,4.158357,50500
413,2016-04-19,5.37,5.39,5.36,5.39,4.169186,40700
414,2016-04-20,5.37,5.38,5.36,5.38,4.161449,46800
415,2016-04-21,5.38,5.4,5.37,5.4,4.176921,56000
416,2016-04-22,5.41,5.43,5.37,5.37,4.153715,93400
417,2016-04-25,5.37,5.38,5.32,5.32,4.1150400000000005,140600
418,2016-04-26,5.38,5.38,5.33,5.33,4.122774,79200
419,2016-04-27,5.33,5.36,5.32,5.33,4.122774,137500
420,2016-04-28,5.33,5.35,5.31,5.32,4.1150400000000005,77000
421,2016-04-29,5.36,5.36,5.3,5.3,4.099572,67500
422,2016-05-02,5.32,5.32,5.29,5.3,4.099572,79300
423,2016-05-03,5.31,5.33,5.28,5.28,4.084099,65700
424,2016-05-04,5.28,5.31,5.28,5.29,4.0918339999999995,56100
425,2016-05-05,5.29,5.31,5.28,5.29,4.0918339999999995,70600
426,2016-05-06,5.27,5.3,5.27,5.28,4.084099,87100
427,2016-05-09,5.28,5.31,5.28,5.28,4.084099,48300
428,2016-05-10,5.29,5.31,5.28,5.28,4.084099,40100
429,2016-05-11,5.27,5.35,5.27,5.34,4.130511,88200
430,2016-05-12,5.32,5.35,5.31,5.33,4.122774,80000
431,2016-05-13,5.32,5.36,5.31,5.36,4.145980000000001,57800
432,2016-05-16,5.35,5.38,5.33,5.37,4.153715,59100
433,2016-05-17,5.35,5.36,5.3,5.35,4.164612,105700
434,2016-05-18,5.35,5.36,5.31,5.31,4.133475,40800
435,2016-05-19,5.34,5.34,5.29,5.32,4.141261,27300
436,2016-05-20,5.32,5.32,5.23,5.32,4.141261,56700
437,2016-05-23,5.3,5.33,5.3,5.33,4.149043,36300
438,2016-05-24,5.32,5.35,5.32,5.35,4.164612,67400
439,2016-05-25,5.35,5.35,5.34,5.34,4.15683,32900
440,2016-05-26,5.33,5.33,5.3,5.31,4.133475,31100
441,2016-05-27,5.33,5.33,5.26,5.27,4.102339,55600
442,2016-05-31,5.3,5.31,5.27,5.27,4.102339,62000
443,2016-06-01,5.28,5.35,5.27,5.29,4.117907,62400
444,2016-06-02,5.28,5.32,5.28,5.32,4.141261,32600
445,2016-06-03,5.32,5.36,5.32,5.36,4.172398,30200
446,2016-06-06,5.36,5.38,5.35,5.36,4.172398,36600
447,2016-06-07,5.36,5.39,5.32,5.39,4.195752,59900
448,2016-06-08,5.39,5.39,5.36,5.39,4.195752,69500
449,2016-06-09,5.36,5.4,5.36,5.37,4.180182,46800
450,2016-06-10,5.38,5.4,5.38,5.39,4.195752,41300
451,2016-06-13,5.4,5.4,5.38,5.38,4.187966,34500
452,2016-06-14,5.37,5.38,5.36,5.37,4.206767,20800
453,2016-06-15,5.37,5.37,5.35,5.36,4.1989339999999995,35200
454,2016-06-16,5.37,5.37,5.34,5.35,4.191098,64000
455,2016-06-17,5.36,5.37,5.34,5.35,4.191098,36500
456,2016-06-20,5.35,5.36,5.3,5.34,4.183268,75300
457,2016-06-21,5.34,5.36,5.33,5.35,4.191098,34000
458,2016-06-22,5.36,5.36,5.32,5.32,4.167599,30100
459,2016-06-23,5.32,5.33,5.31,5.33,4.175431,86800
460,2016-06-24,5.23,5.35,5.23,5.34,4.183268,92600
461,2016-06-27,5.36,5.37,5.34,5.37,4.206767,40000
462,2016-06-28,5.39,5.4,5.37,5.4,4.23027,85200
463,2016-06-29,5.39,5.43,5.39,5.42,4.245936,72300
464,2016-06-30,5.42,5.42,5.37,5.41,4.238103,108200
465,2016-07-01,5.39,5.44,5.39,5.44,4.261604,81800
466,2016-07-05,5.45,5.45,5.39,5.42,4.245936,61200
467,2016-07-06,5.42,5.44,5.41,5.44,4.261604,41100
468,2016-07-07,5.43,5.44,5.4,5.4,4.23027,66500
469,2016-07-08,5.4,5.43,5.4,5.43,4.2537709999999995,94000
470,2016-07-11,5.42,5.44,5.36,5.39,4.222436,71100
471,2016-07-12,5.38,5.4,5.36,5.39,4.222436,84600
472,2016-07-13,5.4,5.4,5.33,5.38,4.214601,154900
473,2016-07-14,5.36,5.37,5.31,5.32,4.167599,96900
474,2016-07-15,5.35,5.36,5.31,5.35,4.191098,126100
475,2016-07-18,5.33,5.34,5.31,5.32,4.167599,80700
476,2016-07-19,5.31,5.33,5.28,5.32,4.194405000000001,40700
477,2016-07-20,5.31,5.35,5.3,5.35,4.218056,73400
478,2016-07-21,5.35,5.35,5.32,5.35,4.218056,65900
479,2016-07-22,5.35,5.35,5.34,5.35,4.218056,29900
480,2016-07-25,5.35,5.37,5.34,5.37,4.2338260000000005,70200
481,2016-07-26,5.39,5.41,5.34,5.38,4.241709999999999,62800
482,2016-07-27,5.39,5.4,5.37,5.4,4.25748,41200
483,2016-07-28,5.4,5.43,5.4,5.43,4.281132,65400
484,2016-07-29,5.43,5.45,5.4,5.4,4.25748,92600
485,2016-08-01,5.42,5.45,5.35,5.45,4.296901,55300
486,2016-08-02,5.43,5.43,5.37,5.41,4.2653620000000005,79100
487,2016-08-03,5.41,5.44,5.4,5.43,4.281132,45400
488,2016-08-04,5.44,5.46,5.44,5.45,4.296901,20000
489,2016-08-05,5.45,5.46,5.45,5.45,4.296901,48500
490,2016-08-08,5.46,5.47,5.41,5.44,4.289016,67400
491,2016-08-09,5.45,5.45,5.4,5.4,4.25748,58600
492,2016-08-10,5.4,5.42,5.4,5.41,4.2653620000000005,44200
493,2016-08-11,5.42,5.44,5.41,5.42,4.273246,71900
494,2016-08-12,5.43,5.45,5.42,5.45,4.296901,46000
495,2016-08-15,5.46,5.46,5.42,5.43,4.281132,41700
496,2016-08-16,5.43,5.43,5.4,5.43,4.308105,27000
497,2016-08-17,5.44,5.44,5.4,5.42,4.300171,28100
498,2016-08-18,5.43,5.45,5.43,5.45,4.323975,25700
499,2016-08-19,5.44,5.44,5.4,5.43,4.308105,35300
500,2016-08-22,5.43,5.43,5.38,5.38,4.2684370000000005,39900
501,2016-08-23,5.41,5.42,5.39,5.39,4.276371,56200
502,2016-08-24,5.43,5.46,5.42,5.45,4.323975,50600
503,2016-08-25,5.45,5.46,5.41,5.43,4.308105,47500
504,2016-08-26,5.43,5.51,5.42,5.43,4.308105,58000
505,2016-08-29,5.44,5.45,5.4,5.4,4.284306,49000
506,2016-08-30,5.4,5.43,5.4,5.42,4.300171,38200
507,2016-08-31,5.44,5.44,5.41,5.44,4.316041,67600
508,2016-09-01,5.44,5.44,5.38,5.43,4.308105,97700
509,2016-09-02,5.43,5.44,5.36,5.42,4.300171,76800
510,2016-09-06,5.41,5.44,5.41,5.44,4.316041,43100
511,2016-09-07,5.41,5.45,5.41,5.45,4.323975,37100
512,2016-09-08,5.44,5.44,5.41,5.42,4.300171,42300
513,2016-09-09,5.42,5.42,5.36,5.36,4.2525699999999995,21000
514,2016-09-12,5.4,5.4,5.31,5.35,4.244634,53700
515,2016-09-13,5.35,5.36,5.31,5.31,4.212899,42600
516,2016-09-14,5.32,5.35,5.3,5.32,4.220834,43900
517,2016-09-15,5.32,5.36,5.3,5.32,4.220834,51800
518,2016-09-16,5.32,5.38,5.32,5.37,4.260504,58800
519,2016-09-19,5.37,5.38,5.35,5.35,4.244634,40100
520,2016-09-20,5.35,5.35,5.32,5.33,4.255813,29800
521,2016-09-21,5.33,5.35,5.33,5.34,4.263799,33600
522,2016-09-22,5.37,5.37,5.35,5.37,4.2877529999999995,74400
523,2016-09-23,5.36,5.37,5.32,5.33,4.255813,35200
524,2016-09-26,5.34,5.37,5.34,5.37,4.2877529999999995,33300
525,2016-09-27,5.42,5.42,5.36,5.36,4.279767,82800
526,2016-09-28,5.38,5.41,5.36,5.38,4.295738,37800
527,2016-09-29,5.38,5.39,5.34,5.38,4.295738,48300
528,2016-09-30,5.39,5.4,5.36,5.4,4.311707,46200
529,2016-10-03,5.4,5.4,5.36,5.4,4.311707,61700
530,2016-10-04,5.38,5.38,5.31,5.31,4.239844000000001,58900
531,2016-10-05,5.29,5.31,5.24,5.26,4.199921,94300
532,2016-10-06,5.24,5.27,5.24,5.25,4.1919379999999995,64400
533,2016-10-07,5.26,5.28,5.21,5.21,4.159999,66600
534,2016-10-10,5.22,5.26,5.22,5.26,4.199921,37700
535,2016-10-11,5.25,5.28,5.23,5.26,4.199921,49100
536,2016-10-12,5.26,5.27,5.24,5.26,4.199921,69900
537,2016-10-13,5.23,5.26,5.23,5.23,4.175967,50400
538,2016-10-14,5.25,5.25,5.2,5.2,4.152013,38500
539,2016-10-17,5.23,5.23,5.19,5.21,4.159999,65500
540,2016-10-18,5.18,5.2,5.14,5.18,4.163214,127300
541,2016-10-19,5.19,5.23,5.16,5.2,4.179288,249300
542,2016-10-20,5.2,5.21,5.19,5.19,4.171251,128300
543,2016-10-21,5.2,5.23,5.19,5.22,4.195361,52100
544,2016-10-24,5.23,5.24,5.21,5.24,4.211436,64700
545,2016-10-25,5.24,5.25,5.22,5.24,4.211436,58500
546,2016-10-26,5.25,5.28,5.25,5.25,4.219473000000001,28000
547,2016-10-27,5.23,5.24,5.16,5.18,4.163214,79400
548,2016-10-28,5.16,5.22,5.16,5.22,4.195361,40300
549,2016-10-31,5.24,5.24,5.18,5.21,4.187325,41600
550,2016-11-01,5.24,5.3,5.21,5.24,4.211436,93700
551,2016-11-02,5.25,5.28,5.22,5.24,4.211436,39800
552,2016-11-03,5.22,5.24,5.18,5.18,4.163214,44300
553,2016-11-04,5.18,5.21,5.18,5.2,4.179288,53400
554,2016-11-07,5.2,5.22,5.16,5.17,4.155175,73500
555,2016-11-08,5.15,5.27,5.15,5.26,4.22751,80100
556,2016-11-09,5.24,5.24,5.16,5.17,4.155175,61400
557,2016-11-10,5.16,5.16,5.05,5.07,4.0748050000000005,140600
558,2016-11-11,5.07,5.15,5.05,5.11,4.106954,120600
559,2016-11-14,5.08,5.08,5.0,5.04,4.050694,101100
560,2016-11-15,5.03,5.05,4.98,4.99,4.037749,75500
561,2016-11-16,5.02,5.1,5.02,5.07,4.102481,61200
562,2016-11-17,5.08,5.18,5.03,5.14,4.159122,118300
563,2016-11-18,5.17,5.17,5.06,5.11,4.134848000000001,93100
564,2016-11-21,5.14,5.14,5.1,5.14,4.159122,36400
565,2016-11-22,5.1,5.17,5.1,5.17,4.183398,90300
566,2016-11-23,5.16,5.16,5.05,5.09,4.118665,71800
567,2016-11-25,5.07,5.16,5.07,5.12,4.142939,37300
568,2016-11-28,5.11,5.13,5.05,5.08,4.110574,41200
569,2016-11-29,5.07,5.08,5.06,5.06,4.0943879999999995,49900
570,2016-11-30,5.05,5.07,5.04,5.06,4.0943879999999995,47500
571,2016-12-01,5.07,5.11,5.04,5.11,4.134848000000001,38700
572,2016-12-02,5.08,5.11,5.05,5.06,4.0943879999999995,71300
573,2016-12-05,5.05,5.05,5.0,5.03,4.070113,96800
574,2016-12-06,5.01,5.05,5.01,5.02,4.062021,149300
575,2016-12-07,5.01,5.06,5.0,5.03,4.070113,196500
576,2016-12-08,5.02,5.03,5.01,5.02,4.062021,160000
577,2016-12-09,5.02,5.04,5.0,5.0,4.045839,119700
578,2016-12-12,5.01,5.02,4.99,5.02,4.062021,103700
579,2016-12-13,5.01,5.03,5.0,5.02,4.062021,139900
580,2016-12-14,5.0,5.03,5.0,5.02,4.062021,220600
581,2016-12-15,5.02,5.02,4.99,5.01,4.053932,92600
582,2016-12-16,4.99,5.04,4.99,5.04,4.078206,64600
583,2016-12-19,5.04,5.04,4.99,5.01,4.053932,67400
584,2016-12-20,4.97,4.99,4.94,4.94,4.0237940000000005,92900
585,2016-12-21,4.94,4.97,4.92,4.94,4.0237940000000005,194300
586,2016-12-22,4.94,4.96,4.92,4.94,4.0237940000000005,322700
587,2016-12-23,4.96,4.98,4.93,4.96,4.040082,223200
588,2016-12-27,4.97,4.98,4.95,4.97,4.048229,191800
589,2016-12-28,4.98,4.99,4.97,4.99,4.06452,62900
590,2016-12-29,4.99,5.0,4.95,4.98,4.056375,525800
591,2016-12-30,5.0,5.04,4.98,5.04,4.105247,369900
592,2017-01-03,5.02,5.03,4.97,5.0,4.072665,116200
593,2017-01-04,5.02,5.03,4.99,5.0,4.072665,169600
594,2017-01-05,5.0,5.02,4.99,5.0,4.072665,61300
595,2017-01-06,5.02,5.03,5.0,5.03,4.097101,32500
596,2017-01-09,5.03,5.04,5.01,5.01,4.080812,195100
597,2017-01-10,5.0,5.01,4.99,4.99,4.06452,117900
598,2017-01-11,4.99,5.03,4.99,5.02,4.088954,51200
599,2017-01-12,5.03,5.05,5.02,5.04,4.105247,61800
600,2017-01-13,5.02,5.05,5.01,5.05,4.113392,45200
601,2017-01-17,5.02,5.02,5.0,5.0,4.098637,62800
602,2017-01-18,5.0,5.02,4.97,5.01,4.106833,79600
603,2017-01-19,4.98,5.01,4.98,5.01,4.106833,54100
604,2017-01-20,4.99,5.0,4.99,5.0,4.098637,37100
605,2017-01-23,5.02,5.02,4.99,5.02,4.115031,35900
606,2017-01-24,5.01,5.01,4.99,5.0,4.098637,32000
607,2017-01-25,5.0,5.01,4.99,5.01,4.106833,69700
608,2017-01-26,4.98,5.03,4.98,5.01,4.106833,84800
609,2017-01-27,4.99,5.0,4.99,4.99,4.090439,79800
610,2017-01-30,4.98,5.0,4.98,4.99,4.090439,86800
611,2017-01-31,4.98,5.0,4.98,4.99,4.090439,79300
612,2017-02-01,4.99,5.03,4.97,5.01,4.106833,100000
613,2017-02-02,5.01,5.01,4.98,5.0,4.098637,120500
614,2017-02-03,5.01,5.02,4.99,5.01,4.106833,75200
615,2017-02-06,5.0,5.01,4.98,4.99,4.090439,78100
616,2017-02-07,5.0,5.03,4.99,5.0,4.098637,78900
617,2017-02-08,5.01,5.03,5.01,5.01,4.106833,42400
618,2017-02-09,5.01,5.05,5.0,5.05,4.1396239999999995,54200
619,2017-02-10,5.03,5.04,5.0,5.03,4.12323,71700
620,2017-02-13,5.03,5.05,5.03,5.05,4.1396239999999995,50600
621,2017-02-14,5.01,5.02,5.0,5.01,4.133022,68700
622,2017-02-15,5.0,5.05,5.0,5.0,4.1247739999999995,52700
623,2017-02-16,5.02,5.03,5.02,5.02,4.141273,34300
624,2017-02-17,5.01,5.02,4.99,4.99,4.116524,28200
625,2017-02-21,4.99,5.03,4.98,5.03,4.149523,21900
626,2017-02-22,5.02,5.03,5.01,5.01,4.133022,27600
627,2017-02-23,5.02,5.08,5.02,5.08,4.190771,39900
