,Date,Open,High,Low,Close,Adj Close,Volume
628,2017-02-24,5.07,5.1,5.05,5.06,4.174271,93700
629,2017-02-27,5.07,5.07,5.04,5.06,4.174271,61800
630,2017-02-28,5.06,5.1,5.04,5.09,4.199018,44300
631,2017-03-01,5.07,5.09,5.03,5.08,4.190771,49700
632,2017-03-02,5.06,5.07,5.02,5.03,4.149523,61800
633,2017-03-03,5.03,5.07,5.02,5.07,4.182519999999999,22100
634,2017-03-06,5.08,5.08,5.03,5.08,4.190771,88800
635,2017-03-07,5.06,5.06,5.01,5.01,4.133022,22700
636,2017-03-08,5.03,5.03,5.0,5.01,4.133022,76100
637,2017-03-09,5.01,5.01,4.98,4.98,4.108275,39900
638,2017-03-10,4.99,5.01,4.95,4.96,4.091774,55300
639,2017-03-13,4.98,4.99,4.91,4.92,4.058776,49400
640,2017-03-14,4.89,4.9,4.88,4.88,4.052136,62100
641,2017-03-15,4.87,4.92,4.84,4.9,4.068741999999999,106100
642,2017-03-16,4.9,4.93,4.87,4.93,4.093651,39700
643,2017-03-17,4.89,4.91,4.89,4.89,4.0604379999999995,36200
644,2017-03-20,4.9,4.94,4.89,4.94,4.1019559999999995,47400
645,2017-03-21,4.91,4.93,4.91,4.92,4.085348000000001,53900
646,2017-03-22,4.93,4.94,4.92,4.92,4.085348000000001,46200
647,2017-03-23,4.91,4.94,4.91,4.92,4.085348000000001,41700
648,2017-03-24,4.92,4.95,4.91,4.94,4.1019559999999995,62300
649,2017-03-27,4.93,4.95,4.93,4.94,4.1019559999999995,47900
650,2017-03-28,4.95,4.96,4.92,4.92,4.085348000000001,68700
651,2017-03-29,4.93,4.95,4.9,4.94,4.1019559999999995,110400
652,2017-03-30,4.93,4.95,4.92,4.94,4.1019559999999995,103300
653,2017-03-31,4.94,4.96,4.92,4.95,4.11026,73800
654,2017-04-03,4.95,4.98,4.95,4.98,4.13517,73500
655,2017-04-04,4.95,4.97,4.95,4.95,4.11026,40100
656,2017-04-05,4.94,4.96,4.94,4.96,4.118562,88500
657,2017-04-06,4.95,4.95,4.93,4.94,4.1019559999999995,65000
658,2017-04-07,4.94,4.97,4.94,4.97,4.126868,62200
659,2017-04-10,4.97,5.0,4.97,5.0,4.151777,21000
660,2017-04-11,4.98,5.0,4.97,4.97,4.126868,33300
661,2017-04-12,4.97,5.0,4.96,5.0,4.151777,40300
662,2017-04-13,4.97,5.0,4.97,4.97,4.126868,45600
663,2017-04-17,4.98,5.0,4.98,4.99,4.143473,42900
664,2017-04-18,4.95,4.97,4.95,4.97,4.153502,50900
665,2017-04-19,4.97,5.0,4.95,5.0,4.178575,43800
666,2017-04-20,4.99,5.0,4.98,5.0,4.178575,37000
667,2017-04-21,5.0,5.0,4.99,5.0,4.178575,41100
668,2017-04-24,5.0,5.01,4.98,5.01,4.18693,51300
669,2017-04-25,5.01,5.03,4.96,4.96,4.145144,53500
670,2017-04-26,4.97,5.0,4.97,4.98,4.16186,55000
671,2017-04-27,4.99,4.99,4.96,4.99,4.170217,48900
672,2017-04-28,4.99,4.99,4.97,4.97,4.153502,35100
673,2017-05-01,4.99,4.99,4.97,4.97,4.153502,52800
674,2017-05-02,4.97,4.98,4.93,4.94,4.128431,175600
675,2017-05-03,4.94,4.95,4.94,4.94,4.128431,42400
676,2017-05-04,4.94,4.96,4.92,4.95,4.136786,81200
677,2017-05-05,4.93,4.97,4.93,4.93,4.120074,71000
678,2017-05-08,4.93,4.95,4.92,4.95,4.136786,36600
679,2017-05-09,4.93,4.93,4.91,4.92,4.111716,47300
680,2017-05-10,4.91,4.92,4.91,4.91,4.1033599999999995,46300
681,2017-05-11,4.89,4.93,4.89,4.91,4.1033599999999995,65300
682,2017-05-12,4.92,4.93,4.91,4.92,4.111716,34900
683,2017-05-15,4.93,4.95,4.93,4.94,4.128431,38400
684,2017-05-16,4.91,4.93,4.9,4.9,4.121702,23100
685,2017-05-17,4.91,4.95,4.91,4.93,4.146935,40000
686,2017-05-18,4.92,4.94,4.92,4.93,4.146935,78500
687,2017-05-19,4.92,4.95,4.91,4.92,4.138523999999999,50900
688,2017-05-22,4.93,4.94,4.92,4.92,4.138523999999999,40800
689,2017-05-23,4.92,4.95,4.92,4.93,4.146935,34000
690,2017-05-24,4.94,4.96,4.91,4.95,4.16376,71300
691,2017-05-25,4.95,4.95,4.92,4.92,4.138523999999999,66500
692,2017-05-26,4.92,4.95,4.92,4.94,4.155348,46100
693,2017-05-30,4.93,4.95,4.92,4.92,4.138523999999999,39100
694,2017-05-31,4.95,4.96,4.93,4.94,4.155348,78200
695,2017-06-01,4.93,4.96,4.93,4.96,4.172171,101000
696,2017-06-02,4.96,4.97,4.95,4.96,4.172171,80200
697,2017-06-05,4.96,4.98,4.94,4.95,4.16376,76500
698,2017-06-06,4.95,5.0,4.95,5.0,4.205818,59000
699,2017-06-07,4.99,4.99,4.96,4.96,4.172171,49600
700,2017-06-08,4.96,4.98,4.94,4.98,4.188994,118000
701,2017-06-09,4.97,4.98,4.96,4.96,4.172171,79700
702,2017-06-12,4.96,4.98,4.96,4.98,4.188994,48800
703,2017-06-13,4.95,4.98,4.94,4.98,4.216086,52400
704,2017-06-14,4.98,5.0,4.96,4.96,4.199154,68100
705,2017-06-15,4.96,4.98,4.9,4.93,4.173756,119400
706,2017-06-16,4.93,4.98,4.93,4.98,4.216086,45200
707,2017-06-19,4.98,4.98,4.93,4.93,4.173756,46800
708,2017-06-20,4.93,4.98,4.93,4.98,4.216086,120400
709,2017-06-21,4.98,4.98,4.95,4.95,4.19069,48300
710,2017-06-22,4.96,4.98,4.96,4.98,4.216086,28000
711,2017-06-23,4.98,4.98,4.97,4.97,4.207619,12900
712,2017-06-26,4.98,4.99,4.95,4.99,4.224551,48000
713,2017-06-27,4.98,4.98,4.96,4.96,4.199154,72500
714,2017-06-28,4.96,4.97,4.95,4.97,4.207619,37100
715,2017-06-29,4.98,4.98,4.95,4.98,4.216086,60100
716,2017-06-30,4.98,5.01,4.94,5.01,4.241484,107500
717,2017-07-03,5.01,5.01,4.94,4.98,4.216086,48200
718,2017-07-05,4.95,4.95,4.92,4.92,4.165289,56400
719,2017-07-06,4.93,4.95,4.9,4.95,4.19069,95200
720,2017-07-07,4.95,4.95,4.9,4.93,4.173756,76800
721,2017-07-10,4.94,4.95,4.91,4.91,4.156823999999999,49900
722,2017-07-11,4.92,4.93,4.89,4.93,4.173756,67900
723,2017-07-12,4.93,4.96,4.92,4.94,4.182222,83900
724,2017-07-13,4.93,4.96,4.91,4.95,4.19069,105600
725,2017-07-14,4.96,4.98,4.95,4.97,4.207619,71000
726,2017-07-17,4.96,4.98,4.95,4.96,4.199154,56500
727,2017-07-18,4.95,4.96,4.94,4.96,4.226421,56700
728,2017-07-19,4.96,4.97,4.95,4.97,4.234942,43400
729,2017-07-20,4.97,4.97,4.95,4.97,4.234942,46000
730,2017-07-21,4.96,4.97,4.95,4.95,4.217901,111200
731,2017-07-24,4.96,4.97,4.95,4.97,4.234942,38700
732,2017-07-25,4.95,4.96,4.91,4.91,4.183815,41800
733,2017-07-26,4.91,4.95,4.91,4.95,4.217901,35600
734,2017-07-27,4.95,4.96,4.91,4.94,4.209379,39500
735,2017-07-28,4.92,4.97,4.92,4.92,4.1923379999999995,61900
736,2017-07-31,4.95,4.96,4.92,4.92,4.1923379999999995,32400
737,2017-08-01,4.94,4.99,4.94,4.99,4.2519849999999995,70500
738,2017-08-02,4.99,4.99,4.93,4.98,4.243462999999999,127800
739,2017-08-03,4.96,4.97,4.93,4.94,4.209379,93900
740,2017-08-04,4.94,4.95,4.93,4.95,4.217901,76600
741,2017-08-07,4.94,4.95,4.92,4.92,4.1923379999999995,47100
742,2017-08-08,4.93,4.96,4.93,4.96,4.226421,43700
743,2017-08-09,4.93,4.98,4.93,4.94,4.209379,54700
744,2017-08-10,4.94,4.95,4.91,4.92,4.1923379999999995,94900
745,2017-08-11,4.84,4.98,4.82,4.98,4.243462999999999,122600
746,2017-08-14,4.96,4.99,4.95,4.99,4.2519849999999995,31800
747,2017-08-15,4.96,4.97,4.94,4.96,4.252842,29400
748,2017-08-16,4.94,4.94,4.93,4.94,4.235693,33100
749,2017-08-17,4.93,4.96,4.92,4.96,4.252842,32200
750,2017-08-18,4.95,4.97,4.93,4.93,4.227118,31400
751,2017-08-21,4.94,4.98,4.94,4.98,4.269989,31200
752,2017-08-22,4.97,4.97,4.93,4.93,4.227118,33800
753,2017-08-23,4.94,4.98,4.94,4.98,4.269989,41900
754,2017-08-24,4.97,4.97,4.96,4.97,4.261415,15900
755,2017-08-25,4.97,4.97,4.95,4.97,4.261415,43800
756,2017-08-28,4.97,4.97,4.94,4.95,4.244267,34000
757,2017-08-29,4.96,4.97,4.94,4.94,4.235693,44600
758,2017-08-30,4.95,4.97,4.95,4.96,4.252842,26000
759,2017-08-31,4.96,4.97,4.93,4.93,4.227118,92500
760,2017-09-01,4.93,4.96,4.93,4.94,4.235693,49100
761,2017-09-05,4.95,4.97,4.94,4.97,4.261415,51000
762,2017-09-06,4.96,4.98,4.94,4.95,4.244267,71500
763,2017-09-07,4.95,4.98,4.95,4.98,4.269989,50900
764,2017-09-08,4.97,4.97,4.96,4.97,4.261415,51200
765,2017-09-11,4.96,4.96,4.95,4.95,4.244267,49800
766,2017-09-12,4.92,4.93,4.91,4.91,4.2365010000000005,74400
767,2017-09-13,4.91,4.93,4.91,4.92,4.2451300000000005,67300
768,2017-09-14,4.92,4.92,4.89,4.9,4.2278720000000005,46500
769,2017-09-15,4.93,4.93,4.9,4.92,4.2451300000000005,42800
770,2017-09-18,4.93,4.94,4.92,4.94,4.262385,46200
771,2017-09-19,4.94,4.96,4.93,4.96,4.279643,61000
772,2017-09-20,4.93,4.97,4.93,4.96,4.279643,78900
773,2017-09-21,4.96,4.96,4.91,4.94,4.262385,46300
774,2017-09-22,4.92,4.95,4.92,4.94,4.262385,31200
775,2017-09-25,4.94,4.95,4.91,4.91,4.2365010000000005,25800
776,2017-09-26,4.91,4.94,4.9,4.94,4.262385,119600
777,2017-09-27,4.92,4.94,4.92,4.94,4.262385,42800
778,2017-09-28,4.92,4.94,4.92,4.94,4.262385,31900
779,2017-09-29,4.92,4.95,4.92,4.94,4.262385,59400
780,2017-10-02,4.95,4.96,4.93,4.96,4.279643,70200
781,2017-10-03,4.95,4.95,4.92,4.93,4.253759,55900
782,2017-10-04,4.93,4.94,4.92,4.93,4.253759,47100
783,2017-10-05,4.92,4.93,4.92,4.92,4.2451300000000005,53200
784,2017-10-06,4.92,4.93,4.92,4.93,4.253759,35800
785,2017-10-09,4.93,4.93,4.9,4.93,4.253759,54100
786,2017-10-10,4.92,4.95,4.92,4.94,4.262385,17100
787,2017-10-11,4.94,4.95,4.93,4.94,4.262385,31000
788,2017-10-12,4.93,4.94,4.92,4.93,4.253759,45600
789,2017-10-13,4.94,4.95,4.92,4.93,4.253759,23900
790,2017-10-16,4.93,4.95,4.93,4.95,4.271014,44600
791,2017-10-17,4.91,4.92,4.91,4.91,4.2632,24600
792,2017-10-18,4.91,4.93,4.9,4.93,4.280565,32700
793,2017-10-19,4.92,4.93,4.92,4.93,4.280565,49100
794,2017-10-20,4.92,4.93,4.91,4.93,4.280565,29900
795,2017-10-23,4.93,4.94,4.92,4.93,4.280565,16500
796,2017-10-24,4.92,4.94,4.92,4.94,4.289248000000001,45600
797,2017-10-25,4.93,4.95,4.91,4.91,4.2632,29700
798,2017-10-26,4.92,4.92,4.87,4.87,4.2284690000000005,75300
799,2017-10-27,4.88,4.9,4.87,4.9,4.254517,29400
800,2017-10-30,4.9,4.92,4.89,4.92,4.271883,23500
801,2017-10-31,4.92,4.94,4.9,4.92,4.271883,29400
802,2017-11-01,4.92,4.95,4.92,4.95,4.297931,43600
803,2017-11-02,4.94,4.95,4.9,4.91,4.2632,28300
804,2017-11-03,4.91,4.91,4.89,4.9,4.254517,24900
805,2017-11-06,4.9,4.91,4.9,4.91,4.2632,21000
806,2017-11-07,4.91,4.92,4.89,4.9,4.254517,38200
807,2017-11-08,4.9,4.91,4.9,4.91,4.2632,41700
808,2017-11-09,4.9,4.91,4.83,4.84,4.20242,78500
809,2017-11-10,4.85,4.85,4.81,4.83,4.193738,67300
810,2017-11-13,4.84,4.85,4.81,4.85,4.211103,52900
811,2017-11-14,4.8,4.81,4.78,4.78,4.177023999999999,37600
812,2017-11-15,4.78,4.83,4.78,4.83,4.220716,29600
813,2017-11-16,4.8,4.81,4.78,4.79,4.185763,76400
814,2017-11-17,4.81,4.84,4.78,4.84,4.229456,44400
815,2017-11-20,4.81,4.85,4.79,4.85,4.238193,51500
816,2017-11-21,4.84,4.84,4.79,4.82,4.211978,80800
817,2017-11-22,4.8,4.83,4.79,4.83,4.220716,30600
818,2017-11-24,4.82,4.83,4.82,4.83,4.220716,27000
819,2017-11-27,4.81,4.83,4.81,4.82,4.211978,66200
820,2017-11-28,4.84,4.84,4.8,4.81,4.203239,51600
821,2017-11-29,4.81,4.82,4.78,4.81,4.203239,92800
822,2017-11-30,4.8,4.82,4.79,4.81,4.203239,43900
823,2017-12-01,4.83,4.85,4.81,4.85,4.238193,79100
824,2017-12-04,4.83,4.83,4.8,4.82,4.211978,45600
825,2017-12-05,4.81,4.82,4.81,4.82,4.211978,31700
826,2017-12-06,4.82,4.95,4.8,4.85,4.238193,106400
827,2017-12-07,4.83,4.86,4.79,4.8,4.1945,62100
828,2017-12-08,4.79,4.81,4.78,4.8,4.1945,122200
829,2017-12-11,4.79,4.82,4.79,4.81,4.203239,58500
830,2017-12-12,4.79,4.81,4.79,4.8,4.1945,92300
831,2017-12-13,4.8,4.81,4.79,4.81,4.203239,61000
832,2017-12-14,4.8,4.82,4.8,4.82,4.211978,56300
833,2017-12-15,4.81,4.83,4.8,4.81,4.203239,119800
834,2017-12-18,4.8,4.86,4.8,4.85,4.238193,94700
835,2017-12-19,4.83,4.83,4.76,4.78,4.203894,77200
836,2017-12-20,4.78,4.78,4.75,4.76,4.186305,88300
837,2017-12-21,4.76,4.78,4.75,4.78,4.203894,60800
838,2017-12-22,4.78,4.81,4.78,4.79,4.21269,71900
839,2017-12-26,4.77,4.79,4.76,4.78,4.203894,147000
840,2017-12-27,4.78,4.8,4.77,4.8,4.221483,59000
841,2017-12-28,4.78,4.81,4.78,4.8,4.221483,118800
842,2017-12-29,4.81,4.81,4.77,4.79,4.21269,418300
843,2018-01-02,4.78,4.86,4.78,4.86,4.274252,188100
844,2018-01-03,4.84,4.85,4.8,4.81,4.230278,46200
845,2018-01-04,4.81,4.83,4.79,4.79,4.21269,78900
846,2018-01-05,4.8,4.82,4.77,4.77,4.195099,42900
847,2018-01-08,4.76,4.78,4.75,4.76,4.186305,70700
848,2018-01-09,4.75,4.76,4.75,4.75,4.177509,65300
849,2018-01-10,4.75,4.75,4.74,4.74,4.168715,54200
850,2018-01-11,4.74,4.76,4.73,4.74,4.168715,80900
851,2018-01-12,4.74,4.75,4.74,4.74,4.168715,48500
852,2018-01-16,4.7,4.73,4.7,4.71,4.1696,99500
853,2018-01-17,4.71,4.72,4.71,4.71,4.1696,92300
854,2018-01-18,4.71,4.71,4.68,4.71,4.1696,145900
855,2018-01-19,4.7,4.71,4.69,4.71,4.1696,73200
856,2018-01-22,4.71,4.71,4.69,4.69,4.151895,46500
857,2018-01-23,4.71,4.71,4.68,4.69,4.151895,86300
858,2018-01-24,4.7,4.72,4.7,4.72,4.178452,59400
859,2018-01-25,4.73,4.73,4.69,4.69,4.151895,67600
860,2018-01-26,4.69,4.74,4.69,4.74,4.196159,34400
861,2018-01-29,4.73,4.77,4.71,4.75,4.205011,88000
862,2018-01-30,4.74,4.74,4.7,4.74,4.196159,31500
863,2018-01-31,4.74,4.75,4.7,4.75,4.205011,61500
864,2018-02-01,4.74,4.77,4.73,4.75,4.205011,59200
865,2018-02-02,4.75,4.75,4.7,4.74,4.196159,32100
866,2018-02-05,4.73,4.73,4.63,4.68,4.1430419999999994,148200
867,2018-02-06,4.65,4.67,4.64,4.66,4.125336,146200
868,2018-02-07,4.65,4.68,4.65,4.68,4.1430419999999994,51700
869,2018-02-08,4.64,4.65,4.63,4.64,4.107631,58400
870,2018-02-09,4.62,4.63,4.62,4.63,4.098778,18400
871,2018-02-12,4.65,4.66,4.63,4.66,4.125336,77200
872,2018-02-13,4.63,4.64,4.6,4.61,4.107517,72400
873,2018-02-14,4.62,4.65,4.62,4.64,4.134246,45200
874,2018-02-15,4.63,4.64,4.6,4.63,4.125336,75800
875,2018-02-16,4.62,4.63,4.6,4.61,4.107517,51400
876,2018-02-20,4.61,4.64,4.59,4.6,4.098607,37400
877,2018-02-21,4.63,4.66,4.62,4.63,4.125336,22100
878,2018-02-22,4.63,4.64,4.63,4.64,4.134246,47100
879,2018-02-23,4.65,4.66,4.63,4.65,4.143155999999999,19300
880,2018-02-26,4.67,4.68,4.66,4.68,4.169887,36900
881,2018-02-27,4.66,4.68,4.64,4.65,4.143155999999999,27600
882,2018-02-28,4.68,4.68,4.64,4.66,4.1520660000000005,28500
883,2018-03-01,4.67,4.68,4.65,4.68,4.169887,47300
884,2018-03-02,4.67,4.67,4.63,4.63,4.125336,38200
885,2018-03-05,4.63,4.65,4.63,4.65,4.143155999999999,33900
886,2018-03-06,4.65,4.65,4.62,4.65,4.143155999999999,49100
887,2018-03-07,4.66,4.68,4.64,4.64,4.134246,53400
888,2018-03-08,4.65,4.66,4.62,4.62,4.116427,45300
889,2018-03-09,4.63,4.65,4.62,4.64,4.134246,44700
890,2018-03-12,4.64,4.65,4.58,4.63,4.125336,83300
891,2018-03-13,4.62,4.62,4.57,4.6,4.125336,62400
892,2018-03-14,4.61,4.61,4.58,4.58,4.1074,42900
893,2018-03-15,4.61,4.61,4.57,4.59,4.1163680000000005,56200
894,2018-03-16,4.58,4.6,4.58,4.59,4.1163680000000005,45600
895,2018-03-19,4.59,4.59,4.58,4.59,4.1163680000000005,33700
896,2018-03-20,4.59,4.59,4.57,4.59,4.1163680000000005,28000
897,2018-03-21,4.58,4.59,4.56,4.57,4.098433,43900
898,2018-03-22,4.58,4.58,4.56,4.57,4.098433,64400
899,2018-03-23,4.57,4.6,4.56,4.59,4.1163680000000005,33100
900,2018-03-26,4.61,4.61,4.59,4.6,4.125336,16900
901,2018-03-27,4.6,4.6,4.58,4.59,4.1163680000000005,22200
902,2018-03-28,4.59,4.6,4.59,4.6,4.125336,19100
903,2018-03-29,4.61,4.63,4.6,4.63,4.152241,55200
904,2018-04-02,4.63,4.64,4.6,4.64,4.1612089999999995,45200
905,2018-04-03,4.61,4.63,4.61,4.62,4.143274,47600
906,2018-04-04,4.6,4.63,4.6,4.63,4.152241,23900
907,2018-04-05,4.62,4.63,4.61,4.63,4.152241,46100
908,2018-04-06,4.61,4.62,4.6,4.61,4.134305,105000
909,2018-04-09,4.61,4.62,4.6,4.62,4.143274,30100
910,2018-04-10,4.62,4.62,4.6,4.6,4.125336,78100
911,2018-04-11,4.6,4.62,4.59,4.6,4.125336,64800
912,2018-04-12,4.6,4.61,4.58,4.6,4.125336,18100
913,2018-04-13,4.61,4.61,4.57,4.58,4.1074,23400
914,2018-04-16,4.59,4.59,4.57,4.58,4.1074,68600
915,2018-04-17,4.57,4.57,4.55,4.56,4.116427,48000
916,2018-04-18,4.55,4.57,4.53,4.53,4.089346,111600
917,2018-04-19,4.55,4.56,4.54,4.55,4.1074,95300
918,2018-04-20,4.55,4.55,4.54,4.55,4.1074,22900
919,2018-04-23,4.54,4.55,4.52,4.52,4.080318,88200
920,2018-04-24,4.52,4.53,4.5,4.51,4.071291,36700
921,2018-04-25,4.52,4.52,4.5,4.51,4.071291,24300
922,2018-04-26,4.53,4.53,4.5,4.51,4.071291,21200
923,2018-04-27,4.51,4.53,4.51,4.53,4.089346,19600
924,2018-04-30,4.54,4.55,4.52,4.54,4.0983730000000005,61100
925,2018-05-01,4.53,4.58,4.53,4.58,4.134482,41200
926,2018-05-02,4.57,4.57,4.53,4.54,4.0983730000000005,24400
927,2018-05-03,4.55,4.56,4.54,4.55,4.1074,30500
928,2018-05-04,4.54,4.56,4.54,4.56,4.116427,23300
929,2018-05-07,4.56,4.56,4.54,4.56,4.116427,17400
930,2018-05-08,4.55,4.55,4.53,4.53,4.089346,18500
931,2018-05-09,4.54,4.55,4.52,4.54,4.0983730000000005,18500
932,2018-05-10,4.53,4.54,4.52,4.54,4.0983730000000005,64400
933,2018-05-11,4.53,4.53,4.52,4.52,4.080318,48600
934,2018-05-14,4.52,4.54,4.52,4.53,4.089346,28600
935,2018-05-15,4.5,4.51,4.48,4.5,4.088439,45600
936,2018-05-16,4.48,4.48,4.46,4.48,4.070266999999999,58500
937,2018-05-17,4.47,4.49,4.47,4.49,4.079352,43000
938,2018-05-18,4.5,4.51,4.47,4.47,4.0611809999999995,80400
939,2018-05-21,4.46,4.49,4.46,4.48,4.070266999999999,78100
940,2018-05-22,4.47,4.49,4.47,4.49,4.079352,17200
941,2018-05-23,4.48,4.49,4.48,4.49,4.079352,27900
942,2018-05-24,4.49,4.51,4.49,4.5,4.088439,19100
943,2018-05-25,4.49,4.52,4.49,4.49,4.079352,30200
944,2018-05-29,4.51,4.53,4.51,4.51,4.097523000000001,42700
945,2018-05-30,4.51,4.54,4.51,4.53,4.115694,38400
946,2018-05-31,4.54,4.55,4.53,4.54,4.124779,46000
947,2018-06-01,4.53,4.56,4.53,4.56,4.14295,66200
