,Date,Open,High,Low,Close,Adj Close,Volume
948,2018-06-04,4.54,4.54,4.51,4.51,4.097523000000001,37700
949,2018-06-05,4.51,4.52,4.51,4.51,4.097523000000001,54200
950,2018-06-06,4.5,4.51,4.48,4.48,4.070266999999999,58200
951,2018-06-07,4.48,4.49,4.48,4.48,4.070266999999999,75600
952,2018-06-08,4.47,4.5,4.47,4.5,4.088439,93200
953,2018-06-11,4.5,4.51,4.49,4.5,4.088439,61300
954,2018-06-12,4.47,4.48,4.46,4.47,4.087523,60100
955,2018-06-13,4.47,4.49,4.47,4.48,4.096667,31800
956,2018-06-14,4.48,4.5,4.48,4.49,4.1058129999999995,34300
957,2018-06-15,4.49,4.51,4.49,4.51,4.1241,27300
958,2018-06-18,4.49,4.49,4.45,4.47,4.087523,54400
959,2018-06-19,4.47,4.5,4.47,4.5,4.114958000000001,10700
960,2018-06-20,4.5,4.51,4.49,4.49,4.1058129999999995,13800
961,2018-06-21,4.49,4.51,4.49,4.5,4.114958000000001,9100
962,2018-06-22,4.51,4.53,4.49,4.5,4.114958000000001,38400
963,2018-06-25,4.51,4.51,4.49,4.49,4.1058129999999995,41800
964,2018-06-26,4.48,4.49,4.48,4.49,4.1058129999999995,20700
965,2018-06-27,4.51,4.52,4.49,4.52,4.133244,33500
966,2018-06-28,4.51,4.55,4.51,4.51,4.1241,32500
967,2018-06-29,4.52,4.52,4.49,4.5,4.114958000000001,42500
968,2018-07-02,4.49,4.52,4.49,4.5,4.114958000000001,45500
969,2018-07-03,4.5,4.52,4.5,4.5,4.114958000000001,45900
970,2018-07-05,4.5,4.51,4.5,4.5,4.114958000000001,52500
971,2018-07-06,4.5,4.52,4.5,4.5,4.114958000000001,29300
972,2018-07-09,4.5,4.51,4.5,4.5,4.114958000000001,60500
973,2018-07-10,4.51,4.51,4.5,4.51,4.1241,19200
974,2018-07-11,4.5,4.5,4.49,4.49,4.1058129999999995,69700
975,2018-07-12,4.5,4.51,4.49,4.51,4.1241,89000
976,2018-07-13,4.5,4.51,4.5,4.5,4.114958000000001,36500
977,2018-07-16,4.51,4.53,4.51,4.53,4.142389,20200
978,2018-07-17,4.51,4.52,4.49,4.52,4.159875,41800
979,2018-07-18,4.51,4.51,4.48,4.49,4.132266,22500
980,2018-07-19,4.48,4.49,4.48,4.48,4.123062,20400
981,2018-07-20,4.48,4.5,4.48,4.49,4.132266,27200
982,2018-07-23,4.49,4.49,4.47,4.47,4.113859,20300
983,2018-07-24,4.47,4.49,4.46,4.46,4.104655999999999,18300
984,2018-07-25,4.46,4.47,4.45,4.47,4.113859,60600
985,2018-07-26,4.47,4.47,4.46,4.47,4.113859,45500
986,2018-07-27,4.47,4.48,4.46,4.46,4.104655999999999,27300
987,2018-07-30,4.45,4.47,4.45,4.46,4.104655999999999,55100
988,2018-07-31,4.48,4.48,4.46,4.48,4.123062,19100
989,2018-08-01,4.47,4.48,4.46,4.48,4.123062,47500
990,2018-08-02,4.47,4.48,4.46,4.46,4.104655999999999,96000
991,2018-08-03,4.46,4.47,4.45,4.46,4.104655999999999,33000
992,2018-08-06,4.45,4.48,4.45,4.48,4.123062,33400
993,2018-08-07,4.47,4.48,4.47,4.47,4.113859,70600
994,2018-08-08,4.47,4.48,4.46,4.46,4.104655999999999,11800
995,2018-08-09,4.46,4.48,4.46,4.48,4.123062,38200
996,2018-08-10,4.47,4.48,4.47,4.47,4.113859,8800
997,2018-08-13,4.47,4.5,4.47,4.48,4.123062,27400
998,2018-08-14,4.49,4.49,4.47,4.48,4.149926,35300
999,2018-08-15,4.48,4.48,4.46,4.46,4.1314,26700
1000,2018-08-16,4.46,4.47,4.46,4.46,4.1314,23500
1001,2018-08-17,4.47,4.48,4.46,4.46,4.1314,27800
1002,2018-08-20,4.46,4.47,4.46,4.46,4.1314,28000
1003,2018-08-21,4.46,4.47,4.45,4.46,4.1314,19800
1004,2018-08-22,4.47,4.48,4.46,4.46,4.1314,22800
1005,2018-08-23,4.46,4.48,4.46,4.46,4.1314,18600
1006,2018-08-24,4.46,4.47,4.46,4.46,4.1314,46400
1007,2018-08-27,4.47,4.48,4.46,4.48,4.149926,31300
1008,2018-08-28,4.47,4.47,4.46,4.46,4.1314,29300
1009,2018-08-29,4.47,4.47,4.45,4.47,4.140662,39400
1010,2018-08-30,4.46,4.47,4.46,4.46,4.1314,32600
1011,2018-08-31,4.46,4.47,4.46,4.46,4.1314,46500
1012,2018-09-04,4.47,4.47,4.46,4.47,4.140662,67200
1013,2018-09-05,4.47,4.47,4.45,4.45,4.122136,34700
1014,2018-09-06,4.46,4.55,4.45,4.46,4.1314,30100
1015,2018-09-07,4.46,4.46,4.45,4.46,4.1314,47600
1016,2018-09-10,4.45,4.46,4.45,4.46,4.1314,22000
1017,2018-09-11,4.46,4.46,4.45,4.45,4.122136,43800
1018,2018-09-12,4.45,4.45,4.44,4.44,4.1128730000000004,18700
1019,2018-09-13,4.44,4.45,4.43,4.45,4.122136,44400
1020,2018-09-14,4.45,4.45,4.44,4.44,4.1128730000000004,18200
1021,2018-09-17,4.45,4.45,4.44,4.45,4.122136,13800
1022,2018-09-18,4.43,4.43,4.41,4.43,4.130527,21600
1023,2018-09-19,4.42,4.42,4.39,4.39,4.0932319999999995,44200
1024,2018-09-20,4.4,4.4,4.38,4.4,4.102555000000001,36500
1025,2018-09-21,4.39,4.4,4.39,4.4,4.102555000000001,25700
1026,2018-09-24,4.39,4.43,4.38,4.43,4.130527,41000
1027,2018-09-25,4.42,4.42,4.4,4.4,4.102555000000001,10300
1028,2018-09-26,4.41,4.43,4.4,4.43,4.130527,26700
1029,2018-09-27,4.43,4.43,4.4,4.4,4.102555000000001,32500
1030,2018-09-28,4.41,4.43,4.41,4.43,4.130527,6300
1031,2018-10-01,4.43,4.45,4.4,4.45,4.149175,21700
1032,2018-10-02,4.45,4.46,4.42,4.45,4.149175,14900
1033,2018-10-03,4.46,4.46,4.44,4.44,4.139851999999999,33700
1034,2018-10-04,4.44,4.44,4.39,4.4,4.102555000000001,18400
1035,2018-10-05,4.4,4.42,4.39,4.41,4.11188,20000
1036,2018-10-08,4.41,4.43,4.39,4.39,4.0932319999999995,29800
1037,2018-10-09,4.4,4.4,4.35,4.35,4.055936,21600
1038,2018-10-10,4.35,4.37,4.34,4.35,4.055936,159400
1039,2018-10-11,4.34,4.37,4.34,4.34,4.0466120000000005,83700
1040,2018-10-12,4.35,4.35,4.32,4.34,4.0466120000000005,21500
1041,2018-10-15,4.34,4.37,4.34,4.37,4.074584,35000
1042,2018-10-16,4.34,4.37,4.33,4.35,4.083032,40600
1043,2018-10-17,4.35,4.36,4.34,4.35,4.083032,25900
1044,2018-10-18,4.35,4.36,4.35,4.36,4.092418,20100
1045,2018-10-19,4.36,4.37,4.34,4.37,4.1018040000000004,29100
1046,2018-10-22,4.36,4.36,4.33,4.35,4.083032,31700
1047,2018-10-23,4.35,4.36,4.33,4.35,4.083032,908400
1048,2018-10-24,4.35,4.36,4.35,4.35,4.083032,31700
1049,2018-10-25,4.36,4.37,4.35,4.37,4.1018040000000004,24500
1050,2018-10-26,4.35,4.36,4.35,4.35,4.083032,39600
1051,2018-10-29,4.36,4.37,4.36,4.36,4.092418,37000
1052,2018-10-30,4.36,4.36,4.35,4.35,4.083032,43900
1053,2018-10-31,4.36,4.37,4.34,4.37,4.1018040000000004,32400
1054,2018-11-01,4.37,4.39,4.34,4.36,4.092418,52500
1055,2018-11-02,4.36,4.37,4.34,4.34,4.073646,30500
1056,2018-11-05,4.34,4.36,4.33,4.33,4.064258000000001,50900
1057,2018-11-06,4.33,4.35,4.33,4.34,4.073646,39200
1058,2018-11-07,4.34,4.37,4.32,4.35,4.083032,58000
1059,2018-11-08,4.36,4.36,4.33,4.33,4.064258000000001,46200
1060,2018-11-09,4.33,4.34,4.31,4.31,4.0454870000000005,32800
1061,2018-11-12,4.31,4.33,4.29,4.32,4.054873000000001,37100
1062,2018-11-13,4.3,4.31,4.29,4.3,4.062431,44200
1063,2018-11-14,4.31,4.31,4.29,4.31,4.071879,38700
1064,2018-11-15,4.3,4.31,4.3,4.31,4.071879,81100
1065,2018-11-16,4.3,4.32,4.29,4.32,4.081326,42900
1066,2018-11-19,4.31,4.33,4.31,4.33,4.090773,18000
1067,2018-11-20,4.31,4.36,4.3,4.34,4.1002220000000005,16200
1068,2018-11-21,4.32,4.4,4.32,4.33,4.090773,32100
1069,2018-11-23,4.36,4.36,4.34,4.35,4.109669,17000
1070,2018-11-26,4.34,4.37,4.34,4.35,4.109669,60700
1071,2018-11-27,4.35,4.36,4.3,4.34,4.1002220000000005,60700
1072,2018-11-28,4.33,4.35,4.31,4.31,4.071879,73000
1073,2018-11-29,4.33,4.36,4.33,4.35,4.109669,56800
1074,2018-11-30,4.34,4.37,4.33,4.36,4.119115,91000
1075,2018-12-03,4.37,4.38,4.34,4.37,4.128563,81500
1076,2018-12-04,4.37,4.38,4.35,4.37,4.128563,315500
1077,2018-12-06,4.37,4.41,4.36,4.37,4.128563,151600
1078,2018-12-07,4.36,4.4,4.36,4.39,4.147459,36200
1079,2018-12-10,4.38,4.39,4.36,4.37,4.128563,135900
1080,2018-12-11,4.38,4.41,4.38,4.38,4.138011,20700
1081,2018-12-12,4.38,4.39,4.37,4.38,4.138011,152900
1082,2018-12-13,4.38,4.41,4.37,4.38,4.138011,119000
1083,2018-12-14,4.38,4.41,4.38,4.41,4.166353,98300
1084,2018-12-17,4.41,4.41,4.38,4.4,4.156905999999999,67900
1085,2018-12-18,4.35,4.36,4.34,4.34,4.126481,29700
1086,2018-12-19,4.35,4.38,4.34,4.37,4.155004,48700
1087,2018-12-20,4.37,4.39,4.37,4.38,4.1645129999999995,45500
1088,2018-12-21,4.35,4.39,4.34,4.36,4.145496,53800
1089,2018-12-24,4.39,4.44,4.35,4.44,4.22156,50600
1090,2018-12-26,4.44,4.46,4.41,4.44,4.22156,42400
1091,2018-12-27,4.41,4.43,4.41,4.43,4.212052,27800
1092,2018-12-28,4.44,4.46,4.43,4.46,4.240576,20100
1093,2018-12-31,4.49,4.49,4.45,4.49,4.2691,48100
1094,2019-01-02,4.49,4.51,4.46,4.51,4.288117,41300
1095,2019-01-03,4.48,4.51,4.46,4.46,4.240576,39200
1096,2019-01-04,4.49,4.51,4.48,4.5,4.278608,33600
1097,2019-01-07,4.51,4.51,4.49,4.51,4.288117,51100
1098,2019-01-08,4.51,4.52,4.5,4.5,4.278608,60500
1099,2019-01-09,4.5,4.53,4.5,4.5,4.278608,24700
1100,2019-01-10,4.5,4.54,4.5,4.54,4.3166400000000005,20100
1101,2019-01-11,4.52,4.53,4.51,4.51,4.288117,26700
1102,2019-01-14,4.49,4.51,4.46,4.46,4.240576,56200
1103,2019-01-15,4.43,4.47,4.43,4.43,4.238662000000001,54200
1104,2019-01-16,4.43,4.44,4.42,4.42,4.229095,44500
1105,2019-01-17,4.42,4.44,4.41,4.43,4.238662000000001,69500
1106,2019-01-18,4.41,4.43,4.41,4.42,4.229095,58700
1107,2019-01-22,4.41,4.43,4.39,4.39,4.2003900000000005,74300
1108,2019-01-23,4.4,4.41,4.38,4.39,4.2003900000000005,94000
1109,2019-01-24,4.4,4.42,4.38,4.38,4.190823,42800
1110,2019-01-25,4.42,4.43,4.39,4.41,4.219526,74700
1111,2019-01-28,4.39,4.44,4.39,4.44,4.248231,45200
1112,2019-01-29,4.44,4.49,4.42,4.49,4.2960709999999995,64700
1113,2019-01-30,4.48,4.49,4.47,4.49,4.2960709999999995,63100
1114,2019-01-31,4.51,4.54,4.49,4.54,4.343912,38700
1115,2019-02-01,4.56,4.56,4.48,4.51,4.315208,64600
1116,2019-02-04,4.49,4.49,4.46,4.49,4.2960709999999995,50000
1117,2019-02-05,4.49,4.49,4.45,4.45,4.257798,35700
1118,2019-02-06,4.46,4.5,4.46,4.5,4.30564,9700
1119,2019-02-07,4.49,4.51,4.46,4.48,4.286503,22300
1120,2019-02-08,4.49,4.53,4.48,4.53,4.334343,32500
1121,2019-02-11,4.51,4.54,4.46,4.46,4.267367,32300
1122,2019-02-12,4.46,4.49,4.46,4.48,4.313584,34100
1123,2019-02-13,4.48,4.48,4.41,4.45,4.284698000000001,39700
1124,2019-02-14,4.46,4.47,4.41,4.44,4.2750699999999995,22100
1125,2019-02-15,4.42,4.44,4.41,4.41,4.2461839999999995,36500
1126,2019-02-19,4.42,4.47,4.42,4.47,4.3039559999999994,29600
1127,2019-02-20,4.48,4.49,4.47,4.48,4.313584,13400
1128,2019-02-21,4.48,4.49,4.42,4.43,4.265441,17100
1129,2019-02-22,4.44,4.44,4.41,4.42,4.255813,79800
1130,2019-02-25,4.41,4.43,4.4,4.41,4.2461839999999995,29500
1131,2019-02-26,4.43,4.44,4.41,4.41,4.2461839999999995,48400
1132,2019-02-27,4.42,4.44,4.42,4.42,4.255813,27900
1133,2019-02-28,4.41,4.43,4.41,4.42,4.255813,54200
1134,2019-03-01,4.43,4.44,4.42,4.44,4.2750699999999995,60000
1135,2019-03-04,4.43,4.44,4.42,4.43,4.265441,71200
1136,2019-03-05,4.44,4.45,4.42,4.44,4.2750699999999995,74600
1137,2019-03-06,4.43,4.46,4.43,4.45,4.284698000000001,55900
1138,2019-03-07,4.45,4.46,4.44,4.45,4.284698000000001,56300
1139,2019-03-08,4.46,4.46,4.44,4.44,4.2750699999999995,33800
1140,2019-03-11,4.44,4.46,4.44,4.45,4.284698000000001,32100
1141,2019-03-12,4.43,4.44,4.41,4.41,4.273071,30400
1142,2019-03-13,4.42,4.43,4.41,4.43,4.2924489999999995,24700
1143,2019-03-14,4.43,4.43,4.4,4.4,4.263382,22600
1144,2019-03-15,4.41,4.42,4.4,4.42,4.282761,28100
1145,2019-03-18,4.41,4.43,4.41,4.41,4.273071,17800
1146,2019-03-19,4.42,4.42,4.38,4.39,4.253692,74600
1147,2019-03-20,4.4,4.42,4.4,4.4,4.263382,27300
1148,2019-03-21,4.41,4.43,4.39,4.4,4.263382,43200
1149,2019-03-22,4.42,4.45,4.42,4.45,4.311829,53100
1150,2019-03-25,4.44,4.45,4.44,4.44,4.3021400000000005,64500
1151,2019-03-26,4.43,4.46,4.43,4.45,4.311829,47300
1152,2019-03-27,4.45,4.47,4.45,4.47,4.331208,110600
1153,2019-03-28,4.47,4.48,4.46,4.48,4.340898,67000
1154,2019-03-29,4.48,4.49,4.48,4.49,4.350587,52700
1155,2019-04-01,4.48,4.48,4.47,4.47,4.331208,41200
1156,2019-04-02,4.47,4.49,4.47,4.47,4.331208,50800
1157,2019-04-03,4.44,4.46,4.44,4.45,4.311829,42300
1158,2019-04-04,4.45,4.48,4.45,4.48,4.340898,100800
1159,2019-04-05,4.47,4.49,4.46,4.49,4.350587,46200
1160,2019-04-08,4.48,4.48,4.45,4.45,4.311829,24900
1161,2019-04-09,4.46,4.48,4.46,4.47,4.331208,23600
1162,2019-04-10,4.46,4.47,4.46,4.46,4.321519,43400
1163,2019-04-11,4.47,4.47,4.45,4.46,4.321519,44000
1164,2019-04-12,4.46,4.47,4.43,4.44,4.3021400000000005,38600
1165,2019-04-15,4.45,4.46,4.44,4.45,4.311829,35900
1166,2019-04-16,4.44,4.44,4.39,4.4,4.290376999999999,95600
1167,2019-04-17,4.4,4.41,4.39,4.4,4.290376999999999,38900
1168,2019-04-18,4.4,4.42,4.39,4.39,4.280627,27000
1169,2019-04-22,4.4,4.41,4.36,4.38,4.270875,79000
1170,2019-04-23,4.39,4.42,4.38,4.41,4.300128,92500
1171,2019-04-24,4.42,4.44,4.41,4.44,4.329381,47000
1172,2019-04-25,4.44,4.44,4.43,4.44,4.329381,31700
1173,2019-04-26,4.45,4.45,4.43,4.45,4.339131,13600
1174,2019-04-29,4.44,4.45,4.43,4.45,4.339131,54100
1175,2019-04-30,4.45,4.47,4.44,4.47,4.358633,73600
1176,2019-05-01,4.47,4.53,4.47,4.52,4.407388,98100
1177,2019-05-02,4.52,4.52,4.45,4.5,4.387886,35800
1178,2019-05-03,4.5,4.52,4.49,4.5,4.387886,51900
1179,2019-05-06,4.49,4.51,4.47,4.49,4.378134999999999,33000
1180,2019-05-07,4.5,4.59,4.5,4.58,4.465892,135100
1181,2019-05-08,4.58,4.58,4.53,4.55,4.436640000000001,34200
1182,2019-05-09,4.56,4.59,4.53,4.54,4.426889,26700
1183,2019-05-10,4.54,4.63,4.52,4.53,4.417139,73400
1184,2019-05-13,4.53,4.57,4.51,4.51,4.3976370000000005,42700
1185,2019-05-14,4.49,4.52,4.49,4.52,4.434922,29800
1186,2019-05-15,4.52,4.53,4.51,4.51,4.42511,22500
1187,2019-05-16,4.51,4.52,4.49,4.52,4.434922,45600
1188,2019-05-17,4.51,4.51,4.49,4.5,4.415298,30700
1189,2019-05-20,4.5,4.5,4.49,4.49,4.405486,26300
1190,2019-05-21,4.49,4.54,4.49,4.54,4.4545449999999995,50700
1191,2019-05-22,4.51,4.52,4.49,4.51,4.42511,70800
1192,2019-05-23,4.52,4.54,4.51,4.54,4.4545449999999995,35500
1193,2019-05-24,4.53,4.57,4.53,4.55,4.464357,61900
1194,2019-05-28,4.54,4.56,4.52,4.52,4.434922,36100
1195,2019-05-29,4.53,4.56,4.52,4.56,4.474169,40700
1196,2019-05-30,4.56,4.56,4.53,4.55,4.464357,49400
1197,2019-05-31,4.58,4.58,4.54,4.57,4.483981,66400
1198,2019-06-03,4.58,4.59,4.57,4.58,4.493792,67700
1199,2019-06-04,4.6,4.6,4.55,4.58,4.493792,39600
1200,2019-06-05,4.62,4.65,4.56,4.62,4.533039,80600
1201,2019-06-06,4.62,4.64,4.56,4.6,4.513415,101300
1202,2019-06-07,4.63,4.63,4.6,4.62,4.533039,64500
1203,2019-06-10,4.6,4.64,4.58,4.61,4.523228,86900
1204,2019-06-11,4.62,4.65,4.6,4.64,4.552663,57800
1205,2019-06-12,4.64,4.68,4.62,4.62,4.533039,125900
1206,2019-06-13,4.63,4.66,4.6,4.61,4.523228,53100
1207,2019-06-14,4.61,4.65,4.6,4.65,4.562475,42200
1208,2019-06-17,4.64,4.64,4.62,4.64,4.552663,27900
1209,2019-06-18,4.63,4.64,4.6,4.6,4.541802,60100
1210,2019-06-19,4.6,4.63,4.58,4.62,4.561548999999999,49200
1211,2019-06-20,4.62,4.63,4.61,4.62,4.561548999999999,35200
1212,2019-06-21,4.63,4.64,4.6,4.63,4.571423,69700
1213,2019-06-24,4.63,4.64,4.62,4.62,4.561548999999999,50500
1214,2019-06-25,4.62,4.63,4.62,4.63,4.571423,30800
1215,2019-06-26,4.63,4.64,4.61,4.61,4.5516760000000005,81400
1216,2019-06-27,4.62,4.63,4.58,4.62,4.561548999999999,74800
1217,2019-06-28,4.61,4.63,4.57,4.57,4.512182,44700
1218,2019-07-01,4.59,4.63,4.58,4.61,4.5516760000000005,66300
1219,2019-07-02,4.62,4.63,4.58,4.59,4.531929,49600
1220,2019-07-03,4.59,4.63,4.58,4.58,4.522055,40700
1221,2019-07-05,4.59,4.6,4.56,4.56,4.502308,80700
1222,2019-07-08,4.57,4.6,4.56,4.57,4.512182,457500
1223,2019-07-09,4.58,4.59,4.53,4.57,4.512182,168100
1224,2019-07-10,4.58,4.6,4.56,4.57,4.512182,37100
1225,2019-07-11,4.58,4.6,4.55,4.55,4.4924349999999995,50700
1226,2019-07-12,4.56,4.58,4.47,4.54,4.4825610000000005,106200
1227,2019-07-15,4.53,4.55,4.53,4.54,4.4825610000000005,30800
1228,2019-07-16,4.51,4.53,4.5,4.51,4.481568,79500
1229,2019-07-17,4.52,4.54,4.52,4.53,4.501441000000001,40600
1230,2019-07-18,4.56,4.58,4.53,4.58,4.551126,49200
1231,2019-07-19,4.55,4.57,4.54,4.56,4.531251999999999,17900
1232,2019-07-22,4.56,4.59,4.55,4.57,4.541189,36400
1233,2019-07-23,4.57,4.57,4.55,4.55,4.521316000000001,41100
1234,2019-07-24,4.56,4.57,4.56,4.56,4.531251999999999,19000
1235,2019-07-25,4.55,4.57,4.53,4.53,4.501441000000001,38700
1236,2019-07-26,4.54,4.55,4.53,4.54,4.511378,24200
1237,2019-07-29,4.54,4.56,4.54,4.55,4.521316000000001,24500
1238,2019-07-30,4.57,4.57,4.55,4.57,4.541189,20600
1239,2019-07-31,4.57,4.58,4.56,4.58,4.551126,39500
1240,2019-08-01,4.58,4.6,4.57,4.6,4.571,45800
1241,2019-08-02,4.6,4.6,4.59,4.6,4.571,24900
1242,2019-08-05,4.58,4.61,4.58,4.59,4.561063,31900
1243,2019-08-06,4.6,4.64,4.58,4.6,4.571,162300
1244,2019-08-07,4.62,4.62,4.6,4.6,4.571,63200
1245,2019-08-08,4.61,4.62,4.59,4.61,4.5809370000000005,31700
1246,2019-08-09,4.61,4.62,4.59,4.59,4.561063,23800
1247,2019-08-12,4.6,4.62,4.6,4.6,4.571,30300
1248,2019-08-13,4.59,4.62,4.57,4.61,4.61,59000
1249,2019-08-14,4.59,4.62,4.59,4.59,4.59,40900
1250,2019-08-15,4.59,4.61,4.59,4.59,4.59,48700
1251,2019-08-16,4.59,4.62,4.58,4.59,4.59,45000
1252,2019-08-19,4.59,4.6,4.58,4.58,4.58,41700
1253,2019-08-20,4.6,4.62,4.6,4.62,4.62,34900
1254,2019-08-21,4.61,4.63,4.61,4.62,4.62,86300
1255,2019-08-22,4.62,4.62,4.6,4.6,4.6,63400
1256,2019-08-23,4.61,4.63,4.6,4.62,4.62,54800
1257,2019-08-26,4.63,4.63,4.61,4.61,4.61,20200
1258,2019-08-27,4.6,4.61,4.6,4.6,4.6,22000
